,Country,Year,Eurovision_World_Points_Scaled
154,Moldova,2018,0.0256615077383924
155,Switzerland,2018,0.0044433349975037
156,Romania,2018,0.0197204193709435
157,Croatia,2018,0.028207688467299
158,Slovenia,2018,0.0317024463305042
159,Azerbaijan,2018,0.0138292561158262
160,Russia,2018,0.0221168247628557
161,Latvia,2018,0.010234648027958
162,Serbia,2018,0.0672990514228657
163,San Marino,2018,0.0
164,Georgia,2018,0.0022965551672491
165,Montenegro,2018,0.0006490264603095
166,Iceland,2018,0.0034448327508736
167,The Netherlands,2019,1.0
168,Italy,2019,0.2584738154613466
169,Norway,2019,0.1441396508728179
170,Iceland,2019,0.1994613466334164
171,Albania,2019,0.0430124688279301
172,Slovenia,2019,0.0396009975062344
173,Switzerland,2019,0.191142144638404
174,Australia,2019,0.1240897755610972
175,Malta,2019,0.0895361596009975
176,Portugal,2019,0.0684488778054862
177,Cyprus,2019,0.1098653366583541
178,North Macedonia,2019,0.0250374064837905
179,Azerbaijan,2019,0.1286583541147132
180,Romania,2019,0.0168379052369077
181,Czech Republic,2019,0.0091770573566084
182,Armenia,2019,0.0576758104738154
183,Serbia,2019,0.033077306733167
184,Spain,2019,0.0745536159600997
185,Greece,2019,0.1668229426433915
186,France,2019,0.1819850374064838
187,Russia,2019,0.3401296758104737
188,Sweden,2019,0.2871022443890274
189,Belarus,2019,0.0752319201995012
190,Poland,2019,0.033077306733167
191,Latvia,2019,0.0010972568578553
192,San Marino,2019,0.0164987531172069
193,Denmark,2019,0.0202693266832917
194,Hungary,2019,0.0067032418952618
195,Georgia,2019,0.1076708229426434
196,Belgium,2019,0.0226234413965087
197,Ireland,2019,0.0069825436408977
198,Germany,2019,0.0110523690773067
199,Austria,2019,0.0029127182044887
200,Estonia,2019,0.0241995012468827
201,Moldova,2019,0.0
202,Israel,2019,0.072718204488778
203,Lithuania,2019,0.015860349127182
204,Croatia,2019,0.0131271820448877
205,Finland,2019,0.0067231920199501
206,Montenegro,2019,0.0002593516209476
207,United Kingdom,2019,0.0248379052369077
208,Ukraine,2021,0.4114587725956538
209,Italy,2021,1.0
210,Switzerland,2021,0.6128869022518344
211,France,2021,0.8950830732900397
212,Russia,2021,0.2087374546681285
213,Iceland,2021,0.4382783728318011
214,San Marino,2021,0.1366562649349189
215,Bulgaria,2021,0.2306092041269573
216,Finland,2021,0.3473335020100643
217,Malta,2021,0.7784431137724551
218,Cyprus,2021,0.3035337775153917
219,Lithuania,2021,0.46026257344466
220,Belgium,2021,0.1226842090466953
221,Serbia,2021,0.3312248741952714
222,Romania,2021,0.1172584408647493
223,Azerbaijan,2021,0.2881279694132861
224,Greece,2021,0.2821961710382052
225,Croatia,2021,0.1277726237665514
226,Israel,2021,0.2802563886311883
227,Denmark,2021,0.047707402097214
228,Australia,2021,0.0090242051109049
229,Norway,2021,0.2038177166793174
230,Albania,2021,0.1112704169126535
231,Ireland,2021,0.0304461499536138
232,Moldova,2021,0.0320766916870484
233,Portugal,2021,0.2438222147254786
234,Czech Republic,2021,0.0060442495291107
235,Sweden,2021,0.2545050743583256
236,The Netherlands,2021,0.1333951814680498
237,Latvia,2021,0.0322734812066008
238,Germany,2021,0.0489443647915436
239,United Kingdom,2021,0.0956397065024879
240,Spain,2021,0.0876837873548677
241,Slovenia,2021,0.010289280593742
242,Austria,2021,0.0046386101037361
243,Poland,2021,0.0405948666048185
244,Georgia,2021,0.0
245,Estonia,2021,0.0145061988698659
246,North Macedonia,2021,0.0044980461611987
247,Sweden,2022,0.9347215821008088
248,The Netherlands,2022,0.4852306532031676
249,Spain,2022,0.9980726526165836
250,Serbia,2022,0.6611639502241589
251,United Kingdom,2022,0.7424477311769389
252,France,2022,0.2252482507227552
253,Portugal,2022,0.5332886412200947
254,Greece,2022,0.5657602547450454
255,Ukraine,2022,1.0
256,Lithuania,2022,0.1924833452046759
257,Czech Republic,2022,0.0637700590773871
258,Austria,2022,0.0643566430636443
259,Cyprus,2022,0.0850546780072903
260,Italy,2022,0.8567897096409268
261,Poland,2022,0.4894205388192902
262,Ireland,2022,0.0411027778941634
263,Slovenia,2022,0.0285750199019566
264,Iceland,2022,0.0628901830980014
265,Albania,2022,0.1120375413751204
266,Norway,2022,0.3250513260987975
267,Moldova,2022,0.1508777810365777
268,Australia,2022,0.0956131897599195
269,Estonia,2022,0.0987137051158503
270,Armenia,2022,0.2710855993631374
271,Romania,2022,0.1430845937905895
272,Latvia,2022,0.0349017471823019
273,Finland,2022,0.1603888213851761
274,Montenegro,2022,0.0281560313403444
275,Georgia,2022,0.0
276,San Marino,2022,0.0104747140403066
277,Denmark,2022,0.0104328151841454
278,Azerbaijan,2022,0.1419114258180751
279,Belgium,2022,0.1191184480663677
280,Croatia,2022,0.0196505635396153
281,North Macedonia,2022,0.0308794569908241
282,Malta,2022,0.0824150500691331
283,Germany,2022,0.0372480831273306
284,Switzerland,2022,0.0206561360874848
285,Israel,2022,0.0470524154690576
286,Bulgaria,2022,0.043239619558386
287,Sweden,2023,1.0
288,Finland,2023,0.7819713275278549
289,Israel,2023,0.4867095105905616
290,Germany,2023,0.2980377989884777
291,Norway,2023,0.2942921245769479
292,Armenia,2023,0.2130851427919534
293,Spain,2023,0.1879682093014412
294,Portugal,2023,0.1376963151690307
295,Austria,2023,0.1107921055633722
296,Serbia,2023,0.1014184127467011
297,France,2023,0.1625660721755333
298,Czech Republic,2023,0.0866448644332053
299,Ukraine,2023,0.0902764573905768
300,United Kingdom,2023,0.0750465832604479
301,Italy,2023,0.0707305015781267
302,Croatia,2023,0.0557097767806213
303,Slovenia,2023,0.0524014146100315
304,The Netherlands,2023,0.0507282199490436
305,Greece,2023,0.0406510248317298
306,Georgia,2023,0.0245275126440278
307,Belgium,2023,0.0281020648743202
308,Estonia,2023,0.021219150473438
309,Australia,2023,0.0190706164201239
310,Latvia,2023,0.0170551773966612
311,Poland,2023,0.0246035669468
312,Iceland,2023,0.0172833403049777
313,Cyprus,2023,0.015305928432901
314,Switzerland,2023,0.0133285165608244
315,Azerbaijan,2023,0.0085941362132562
316,Albania,2023,0.0276837662090732
317,Ireland,2023,0.0152488877058219
318,Denmark,2023,0.012339810624786
319,Lithuania,2023,0.012758109290033
320,Moldova,2023,0.0059892763433091
321,Malta,2023,0.0
322,Romania,2023,0.0006084344221774
323,San Marino,2023,0.0035175115032132
324,Croatia,2024,1.0
325,Switzerland,2024,0.6738069465808314
326,Israel,2024,0.5525171385708045
327,Italy,2024,0.5489280085075675
328,Netherlands,2024,0.3904175924343416
329,Ukraine,2024,0.2809016502402247
330,Ireland,2024,0.2151958829449855
331,France,2024,0.2119105945802236
332,Greece,2024,0.2098026927970526
333,Belgium,2024,0.1664292903397329
334,Luxembourg,2024,0.1371465466491957
335,Cyprus,2024,0.1314685049089423
336,Serbia,2024,0.1205681839761483
337,Sweden,2024,0.1065155054216752
338,Norway,2024,0.1061926736170454
339,Lithuania,2024,0.1060217626616532
340,Armenia,2024,0.0970204523443285
341,United Kingdom,2024,0.0932034410072351
342,Spain,2024,0.0835754571868055
343,Austria,2024,0.0827968628344631
344,Finland,2024,0.0639776676351619
345,Estonia,2024,0.0637687764674603
346,Georgia,2024,0.0583186160010633
347,Germany,2024,0.0525266336238818
348,Slovenia,2024,0.0525076435177271
349,Portugal,2024,0.0482538597390758
350,Albania,2024,0.048120928995993
351,San Marino,2024,0.0437721946865682
352,Latvia,2024,0.0361951423308455
353,Azerbaijan,2024,0.0139957082360089
354,Malta,2024,0.0136348962190697
355,Poland,2024,0.0125524601682522
356,Czechia,2024,0.0085455477696119
357,Denmark,2024,0.0081087753280539
358,Australia,2024,0.0012343569000549
359,Moldova,2024,0.0002088911677015
360,Iceland,2024,0.0
361,Sweden,2025,1.0
362,Austria,2025,0.9581767571329158
363,Finland,2025,0.3496172581767571
364,Israel,2025,0.3436325678496869
365,Albania,2025,0.2940153096729297
366,France,2025,0.2434237995824635
367,Netherlands,2025,0.220250521920668
368,Malta,2025,0.1789839944328462
369,Estonia,2025,0.1717466945024356
370,Norway,2025,0.144258872651357
371,Greece,2025,0.1136395267919276
372,Poland,2025,0.1022964509394572
373,Spain,2025,0.0934585942936673
374,Italy,2025,0.0798886569241475
375,Lithuania,2025,0.0775922059846903
376,Germany,2025,0.0768267223382045
377,Ukraine,2025,0.0723034098816979
378,Czechia,2025,0.0629784272790535
379,San Marino,2025,0.0622129436325678
380,Australia,2025,0.0573416840640222
381,Cyprus,2025,0.0524008350730689
382,Switzerland,2025,0.0493389004871259
383,Luxembourg,2025,0.0456506610995128
384,Belgium,2025,0.0394572025052192
385,Portugal,2025,0.0393180236604036
386,United Kingdom,2025,0.0379958246346555
387,Montenegro,2025,0.0366736256089074
388,Iceland,2025,0.0340292275574112
389,Ireland,2025,0.0315935977731384
390,Latvia,2025,0.0304801670146137
391,Denmark,2025,0.0304105775922059
392,Serbia,2025,0.0141266527487821
393,Croatia,2025,0.0135699373695198
394,Azerbaijan,2025,0.0123173277661795
395,Armenia,2025,0.0110647181628392
396,Slovenia,2025,0.0009742519137091
397,Georgia,2025,0.0
